top100,county_name,city,province,year,registered_pop_10k,gdp_10k,savings_10k,fiscal_rev_10k,fiscal_exp_10k,primary_industry_va_10k,secondary_industry_va_10k,tertiary_industry_va_10k,loans_10k,GDP,lngdp,cz,jr,cy
0,滨海县,盐城市,江苏省,2012,120.05,2676910,971375,249441,480926,497010,1178900,1001000,1099427,22298.29238,10.01226538,0.518668153,0.773579239,0.44039583
0,灌云县,连云港市,江苏省,2012,102.01,2202900,871626,258598,410191,503400,1022300,677200,977861,21594.94167,9.980214384,0.63043314,0.839569204,0.464070089
0,灌南县,连云港市,江苏省,2012,78.73,2104700,620623,255941,418773,393900,1052800,658000,692602,26733.13857,10.19365922,0.611168819,0.623948781,0.500213807
0,盱眙县,淮安市,江苏省,2012,78.3,2218800,899553,231523,402616,404900,965000,848900,1347980,28337.16475,10.25192946,0.575046695,1.012949793,0.434919776
0,睢宁县,徐州市,江苏省,2012,137.36,3024500,1525560,255645,486170,571800,1323400,1129300,1172305,22018.78276,9.99965113,0.525834585,0.892003637,0.437559927
0,赣榆区,连云港市,江苏省,2012,115.58,3313600,1213896,292104,536889,504600,1660700,1148300,1406863,28669.31995,10.26358284,0.544067768,0.790909887,0.501176968
1,通州区,南通市,江苏省,2012,125.74,6801193,5320833,525194,669804,487452,3743024,2570716,4446513,54089.33514,10.89839231,0.784101021,1.436122457,0.550348152
0,邳州市,徐州市,江苏省,2012,179.86,5134900,1677574,421211,682153,793200,2236400,2105300,1889226,28549.42733,10.25939216,0.617472913,0.694619175,0.435529416
1,金坛区,常州市,江苏省,2012,55.31,3738100,2295867,231104,317181,276400,1978000,1483700,2868982,67584.52359,11.12113429,0.728618675,1.38167759,0.529145823
0,金湖县,淮安市,江苏省,2012,35.71,1423900,766948,153541,253333,229400,584200,610300,1036396,39873.98488,10.59347938,0.606083692,1.266482197,0.410281621
0,阜宁县,盐城市,江苏省,2012,110.88,2749904,1357041,254766,465544,463404,1316100,970400,1388188,24800.7215,10.11862802,0.547243655,0.998299941,0.478598526
1,靖江市,泰州市,江苏省,2012,66.66,6008500,3146481,440139,477737,188800,3358800,2460900,4088648,90136.51365,11.40908062,0.921299795,1.204148956,0.559008072
0,高淳区,南京市,江苏省,2012,43.26,3652700,1005800,220018,317323,302900,1933100,1416700,1567900,84435.96856,11.34374876,0.693356611,0.704602075,0.529224957
0,高邮市,扬州市,江苏省,2012,81.74,3360000,2034064,217246,369829,559600,1560500,1239900,1677902,41105.94568,10.62390805,0.587422836,1.104751786,0.464434524
1,东台市,盐城市,江苏省,2013,113.58,5640900,3755214,524613,734736,841000,2523400,2276500,2672204,49664.55362,10.81304675,0.714015646,1.139431296,0.447339963
0,东海县,连云港市,江苏省,2013,120.2,3201700,1397195,327753,539656,580900,1446000,1174800,1539982,26636.43927,10.19003545,0.607336896,0.917380454,0.451635069
0,丰县,徐州市,江苏省,2013,118.23,2817800,1560756,312170,541357,538000,1280400,999400,1146818,23833.20646,10.07883512,0.576643509,0.960882249,0.454397047
1,丹阳市,镇江市,江苏省,2013,81.33,9251500,4221479,604228,698504,497500,4840600,3913400,7293624,113752.6128,11.64178131,0.865031553,1.244674161,0.523223261
1,仪征市,扬州市,江苏省,2013,56.42,4101600,2232298,283697,334873,212300,2317500,1571800,2177605,72697.62496,11.19406399,0.847177885,1.07516652,0.565023406
0,六合区,南京市,江苏省,2013,89.74,8816300,3795300,627171,623863,490400,5816700,2509200,4807000,98242.70114,11.49519624,1.005302446,0.975726779,0.659766569
0,兴化市,泰州市,江苏省,2013,157.79,5758400,3221913,335279,674296,876700,2481000,2400700,3205938,36494.0744,10.50490518,0.49722822,1.116256425,0.430848847
0,句容市,镇江市,江苏省,2013,58.94,3856500,2061088,305106,396805,370800,1960100,1525600,2719187,65430.94673,11.08875062,0.768906642,1.239537145,0.508258784
1,启东市,南通市,江苏省,2013,112.35,6583100,5643659,585350,688660,652583,3333504,2597046,4873039,58594.57054,10.97839732,0.849984027,1.597529735,0.506372985
1,吴江区,苏州市,江苏省,2013,80.86,14154700,7008151,1295133,1229246,381000,7739000,6034700,17719756,175051.9416,12.07283802,1.053599524,1.746974998,0.546744191
0,响水县,盐城市,江苏省,2013,61.77,2031200,619493,239849,382077,380800,1004700,645700,946264,32883.27667,10.4007195,0.627750427,0.77085319,0.494633714
1,大丰区,盐城市,江苏省,2013,72.54,4435200,2350474,500666,686160,686000,1941500,1807700,2386002,61141.43921,11.02094513,0.729663635,1.067928391,0.437748016
1,太仓市,苏州市,江苏省,2013,47.45,10022796,4208246,1001346,923624,368400,5324600,4329796,9949189,211228.5774,12.26069613,1.084148961,1.412523511,0.531248965
1,如东县,南通市,江苏省,2013,104.38,5360345,4109071,406572,671073,621106,2639324,2099916,3024500,51354.13872,10.84650081,0.605853611,1.330804454,0.492379502
0,如皋市,南通市,江苏省,2013,143.22,6570100,5060217,601318,834858,570416,3433290,2566394,4434876,45874.17958,10.7336577,0.720263805,1.445197638,0.522562822
0,姜堰区,泰州市,江苏省,2013,79.57,4528900,2984422,269211,391577,341200,2319200,1868500,3495896,56917.17984,10.9493525,0.687504629,1.430881229,0.512089028
1,宜兴市,无锡市,江苏省,2013,107.88,11902300,7423976,866131,910203,517100,6294400,5090800,12404714,110329.0693,11.61122272,0.951580032,1.665954479,0.528838964
0,宝应县,扬州市,江苏省,2013,90.72,3644200,1970199,237190,419540,599400,1687600,1357200,1977732,40169.75309,10.60086958,0.565357296,1.083346413,0.463092037
0,射阳县,盐城市,江苏省,2013,96.63,3514700,1642327,225000,450806,746900,1372900,1394900,1710843,36372.76208,10.50157548,0.499106046,0.954041597,0.390616553
1,常熟市,苏州市,江苏省,2013,106.73,19803074,9874241,1385809,1280824,405047,10482875,8915152,16584989,185543.6522,12.13104546,1.081966765,1.336117312,0.529355947
0,建湖县,盐城市,江苏省,2013,80.25,3607500,1902791,384166,597668,450600,1677800,1479100,2090612,44953.27103,10.71337881,0.642774919,1.106972419,0.465086625
1,张家港市,苏州市,江苏省,2013,91.47,21453100,8327173,1541828,1450240,304100,11923400,9225600,16755670,234537.0067,12.36536867,1.063153685,1.169194336,0.55578914
0,扬中市,镇江市,江苏省,2013,28.18,3951000,2297594,271497,315004,126500,2152500,1672000,2931575,140205.8197,11.85086676,0.861884294,1.323505189,0.544798785
0,新沂市,徐州市,江苏省,2013,109.66,4122200,1398079,396198,617017,524300,1748900,1849000,1862149,37590.735,10.53451289,0.642118451,0.790895153,0.424263743
1,昆山市,苏州市,江苏省,2013,75.29,29200800,8804802,2435188,2217013,269400,16910900,12020500,18148993,387844.3352,12.86835934,1.098409436,0.923049882,0.579124545
0,武进区,常州市,江苏省,2013,102.93,17258500,8867427,1258427,1198885,504500,9764300,6989700,13163223,167672.2044,12.02976619,1.04966448,1.276510125,0.565767593
0,江宁区,南京市,江苏省,2013,95.62,11544900,5264200,1563705,1365943,481900,6057000,5006000,7975600,120737.2935,11.70137234,1.144780566,1.146809414,0.524647247
1,江都区,扬州市,江苏省,2013,106.93,7130600,4672524,415993,498468,509000,3690600,2931000,4126727,66684.74703,11.10773153,0.83454304,1.234012706,0.517572154
1,江阴市,无锡市,江苏省,2013,121.73,27060600,8723557,1822785,1711927,515300,15180700,11364600,19874376,222300.1725,12.31178388,1.064756266,1.056810751,0.560989039
0,沛县,徐州市,江苏省,2013,128.91,4953700,2214804,460122,672191,764700,2282000,1907000,1417916,38427.58514,10.55653084,0.684510801,0.733334679,0.460665765
0,沭阳县,宿迁市,江苏省,2013,190.95,5435100,2147919,581617,904119,758000,2517900,2159200,2664597,28463.47211,10.25637686,0.643296955,0.885451234,0.463266545
0,泗洪县,宿迁市,江苏省,2013,107.51,3002800,1359773,241758,504500,496000,1298400,1208400,2098476,27930.42508,10.23747188,0.479203171,1.15167477,0.43239643
0,泗阳县,宿迁市,江苏省,2013,105.18,3052000,1355067,262854,504474,475000,1568300,1008700,2044778,29016.92337,10.2756345,0.521045683,1.113972805,0.513859764
1,泰兴市,泰州市,江苏省,2013,119.95,6106100,3409073,382003,554795,460100,3225700,2420300,3233354,50905.37724,10.83772384,0.688548022,1.087834624,0.528275004
0,洪泽区,淮安市,江苏省,2013,38.8,1780600,580641,201353,312074,280300,758800,741500,931124,45891.75258,10.7340407,0.645209149,0.849019993,0.426148489
0,浦口区,南京市,江苏省,2013,61.09,5979900,2317100,753744,727626,339600,3124600,2515700,3518500,97886.7245,11.49156622,1.035894814,0.975869162,0.522517099
1,海安市,南通市,江苏省,2013,94.18,5387345,4976405,466342,645808,520850,2664839,2201656,5833397,57202.64387,10.9543554,0.722106261,2.006517496,0.49464792
1,海门市,南通市,江苏省,2013,100.06,7400113,5573105,611749,663692,507600,4076043,2816471,5229602,73956.75595,11.21123582,0.921736287,1.459802979,0.550808211
0,涟水县,淮安市,江苏省,2013,112.1,2603100,1209702,257388,486171,480000,1059200,1063900,1347431,23221.23104,10.05282227,0.529418661,0.982341439,0.406899466
0,溧水区,南京市,江苏省,2013,42.33,4507000,1391800,354008,429320,326200,2502100,1678700,2088800,106472.9506,11.57564625,0.824578403,0.772265365,0.555158642
1,溧阳市,常州市,江苏省,2013,79.01,6372000,3873800,456018,520117,426100,3384300,2561600,5362069,80648.01924,11.29784952,0.876760421,1.449445857,0.531120527
0,滨海县,盐城市,江苏省,2013,120.1,3001000,1147873,290726,530104,529800,1315400,1155800,1347365,24987.51041,10.1261314,0.548432006,0.831468844,0.43832056
0,灌云县,连云港市,江苏省,2013,103.58,2499200,1037328,308766,499939,561700,1155600,781900,1158182,24128.21008,10.09113698,0.617607348,0.878485115,0.462387964
0,灌南县,连云港市,江苏省,2013,80.34,2359000,726701,305348,477700,427200,1171800,760000,886714,29362.70849,10.28748073,0.639204522,0.683940229,0.496735905
0,盱眙县,淮安市,江苏省,2013,79.27,2601500,1086721,271299,456832,461300,1104900,1035300,1750725,32818.21622,10.39873901,0.593870394,1.090696137,0.42471651
0,睢宁县,徐州市,江苏省,2013,140.74,3601600,1807558,319225,571385,624600,1586800,1390200,1392059,25590.45048,10.14997453,0.55868635,0.888387661,0.440581964
0,赣榆区,连云港市,江苏省,2013,117.85,3764100,1416602,349262,594652,562400,1875500,1326200,1707548,31939.75392,10.37160672,0.587338477,0.82998592,0.498259876
1,通州区,南通市,江苏省,2013,126.27,7594600,6287955,611832,772412,531400,4041400,3021900,5241294,60145.71949,11.00452555,0.792105767,1.518085087,0.532141258
0,邳州市,徐州市,江苏省,2013,182.95,5991400,2082612,488847,777384,896400,2575000,2520000,2260353,32748.83848,10.39662277,0.628835942,0.724866475,0.429782689
1,金坛区,常州市,江苏省,2013,55.16,4061200,2646864,258892,333049,301500,2115600,1644100,3387533,73625.81581,11.206751,0.77733907,1.485865508,0.520929774
0,金湖县,淮安市,江苏省,2013,35.74,1664200,892886,182696,318549,260300,674100,729800,1189947,46564.07387,10.74858458,0.57352558,1.251552097,0.405059488
0,阜宁县,盐城市,江苏省,2013,111.07,3021700,1629140,294470,514699,495600,1407600,1118500,1739671,27205.36599,10.21116951,0.572120793,1.114872754,0.465830493
1,靖江市,泰州市,江苏省,2013,66.79,6704300,3550553,494681,537564,201900,3680200,2822200,5018750,100378.7992,11.5167063,0.920227173,1.278180123,0.548931283
0,高淳区,南京市,江苏省,2013,43.53,4417500,1157000,255207,376996,333200,2222700,1861600,1949900,101481.7367,11.52763413,0.676948827,0.703316355,0.503157895
0,高邮市,扬州市,江苏省,2013,81.82,3815000,2341370,254408,411469,627900,1733100,1454000,2059128,46626.74163,10.74992951,0.618292022,1.153472608,0.454285714
1,东台市,盐城市,江苏省,2014,113.73,6103300,4254769,613138,842577,846000,2618100,2639200,3010139,53664.82019,10.89051295,0.72769373,1.190324579,0.428964658
1,东海县,连云港市,江苏省,2014,121.95,3593200,1627416,372008,617361,569500,1631300,1392400,1815055,29464.53465,10.2909426,0.602577746,0.958051597,0.453996438
0,丰县,徐州市,江苏省,2014,120.05,3416300,1902973,381167,627100,629700,1539700,1246900,1280908,28457.30945,10.25616033,0.607824908,0.931967626,0.450692269
1,丹阳市,镇江市,江苏省,2014,81.35,10089655,4535458,641648,749296,472255,5185800,4431600,7917358,124027.7197,11.72826037,0.856334479,1.234216234,0.513971984
0,仪征市,扬州市,江苏省,2014,56.56,4650598,2481310,346619,415095,211298,2557600,1881700,2578528,82224.15134,11.31720435,0.835035353,1.087997286,0.549950781
0,六合区,南京市,江苏省,2014,90.25,8926900,4050000,649871,576154,518100,5378600,3030200,5511800,98913.01939,11.50199615,1.127946695,1.071122114,0.602515991
1,兴化市,泰州市,江苏省,2014,158.0,6248328,3740601,369510,735590,890828,2642800,2714700,3525406,39546.37975,10.58522943,0.502331462,1.162872212,0.422961151
0,句容市,镇江市,江苏省,2014,59.05,4409666,2374988,359087,436489,372666,2154200,1882800,3154061,74676.81626,11.22092496,0.822671362,1.25384757,0.488517724
1,启东市,南通市,江苏省,2014,112.32,7391287,6379608,672463,740076,629331,3690300,3071700,5500423,65805.61788,11.09446049,0.908640464,1.607302084,0.499277054
0,吴江区,苏州市,江苏省,2014,81.44,14865100,7387036,1373583,1262843,395300,7945400,6524400,19713130,182528.2417,12.11466019,1.087691027,1.823073239,0.534500272
0,响水县,盐城市,江苏省,2014,62.48,2226450,673193,278242,436672,381600,1051100,787300,1034664,35634.60307,10.48107244,0.637187637,0.767076287,0.472096836
1,大丰区,盐城市,江苏省,2014,72.54,4867000,2743841,600166,829020,686800,2044200,2136000,2834331,67094.01709,11.11385015,0.723946346,1.146121225,0.420012328
1,太仓市,苏州市,江苏省,2014,47.74,10653368,4506142,1064727,976823,352448,5566520,4734400,10680261,223153.9171,12.31561702,1.089989691,1.425502527,0.522512693
1,如东县,南通市,江苏省,2014,104.37,6155074,4787332,500127,791961,621674,2971100,2562300,3429030,58973.59394,10.98484506,0.631504582,1.334892481,0.482707438
0,如皋市,南通市,江苏省,2014,143.69,7436376,5762695,674450,912914,575976,3772400,3088000,5197046,51752.91252,10.85423599,0.738788101,1.473801352,0.50729011
0,姜堰区,泰州市,江苏省,2014,79.44,4885189,3387575,303528,442822,351600,2429900,2103700,3863686,61495.32981,11.02671651,0.685440199,1.484335816,0.497401431
1,宜兴市,无锡市,江苏省,2014,108.19,12338824,8195344,944501,1002919,499224,6431500,5408100,13259847,114047.7308,11.64437233,0.941752026,1.73883597,0.521240922
0,宝应县,扬州市,江苏省,2014,91.13,4182974,2285140,272770,462474,615974,1898000,1669000,2297108,45901.17415,10.73424598,0.58980613,1.095452183,0.453744154
0,射阳县,盐城市,江苏省,2014,96.78,3701000,1966054,175000,450670,721400,1394700,1584900,1917406,38241.37218,10.55167325,0.388310737,1.049300189,0.376844096
1,常熟市,苏州市,江苏省,2014,106.88,20093636,10219900,1474042,1380187,384036,10615500,9094100,18162999,188001.8338,12.144207,1.068001655,1.412531759,0.528301598
1,建湖县,盐城市,江苏省,2014,80.13,3920000,2173843,447566,658777,452100,1753400,1714500,2355240,48920.50418,10.7979519,0.679389232,1.155378316,0.447295918
1,张家港市,苏州市,江苏省,2014,91.98,21802542,8770608,1626618,1527799,286417,11863925,9652200,17876245,237035.6817,12.37596596,1.064680629,1.222190192,0.544153292
1,扬中市,镇江市,江苏省,2014,28.26,4453587,2382454,307186,347116,108687,2379000,1965900,3325890,157593.3121,11.96777302,0.884966409,1.281740763,0.53417616
1,新沂市,徐州市,江苏省,2014,111.89,4735493,1690732,458167,684991,573593,2000500,2161400,2020852,42322.75449,10.65308015,0.668865722,0.783779851,0.422448096
1,昆山市,苏州市,江苏省,2014,76.97,30007053,9709029,2636593,2229762,274600,16871000,12864600,20434725,389853.8781,12.87352728,1.182454899,1.004555629,0.562234485
0,武进区,常州市,江苏省,2014,104.0,19053263,9450663,1296317,1240363,490363,10474600,8088300,14603712,183204.4519,12.11835803,1.045110988,1.262480605,0.549753604
0,江宁区,南京市,江苏省,2014,97.28,14914976,5850000,1668172,1249525,514376,7886900,6513700,9513000,153320.0658,11.94028295,1.335044917,1.030038533,0.52879066
0,江都区,扬州市,江苏省,2014,106.9,7926100,5150000,479810,574740,529200,3975900,3421000,4750000,74144.99532,11.21377785,0.834829662,1.249037988,0.501621226
1,江阴市,无锡市,江苏省,2014,123.21,27539482,9387558,2006618,1872766,461382,15205400,11872700,21981579,223516.6139,12.31724103,1.071472891,1.139060531,0.552130937
1,沛县,徐州市,江苏省,2014,130.63,5649605,2523432,531284,731506,804600,2607800,2237200,1573277,43248.90913,10.67472729,0.726287959,0.725131934,0.461589793
0,沭阳县,宿迁市,江苏省,2014,193.57,5799610,2418627,640434,1004863,788310,2685500,2325800,3035203,29961.30599,10.30766203,0.637334642,0.94037875,0.463048377
0,泗洪县,宿迁市,江苏省,2014,108.85,3383477,1483302,280079,579672,518700,1414200,1367100,2375084,31083.84933,10.34444365,0.483168067,1.140361232,0.417972399
0,泗阳县,宿迁市,江苏省,2014,106.32,3322302,1467064,300467,548419,498802,1737400,1086100,2401942,31248.1377,10.34971506,0.547878538,1.164555781,0.522950653
1,泰兴市,泰州市,江苏省,2014,119.88,6758413,3831843,450818,612013,469313,3486800,2802300,3883588,56376.48482,10.93980741,0.736615072,1.141603953,0.515919936
0,洪泽区,淮安市,江苏省,2014,39.09,2073521,696213,222274,363299,294421,883200,895900,1142303,53044.79406,10.87889201,0.611821117,0.886663796,0.425942153
0,浦口区,南京市,江苏省,2014,62.66,7056400,2550000,830893,735587,348600,3623000,3084800,4635600,112614.1079,11.63172228,1.129564552,1.01830962,0.513434613
1,海安市,南通市,江苏省,2014,94.26,6241399,5653533,541022,705844,512687,3041312,2687400,6824926,66214.71462,11.10065799,0.766489479,1.999304803,0.487280496
1,海门市,南通市,江苏省,2014,100.16,8364999,6263399,685712,736171,490663,4431636,3442700,6305789,83516.36382,11.33279787,0.931457501,1.502592887,0.529783207
0,涟水县,淮安市,江苏省,2014,113.7,3023453,1387552,297206,540925,499653,1208200,1315600,1640707,26591.49516,10.18834671,0.549440311,1.001589573,0.399609321
0,溧水区,南京市,江苏省,2014,42.71,5436535,1550000,410671,415330,330335,2788400,2317800,2574300,127289.5107,11.75421938,0.988782414,0.758626588,0.51290022
1,溧阳市,常州市,江苏省,2014,79.39,7162967,4140286,506188,570050,439267,3751100,2972600,6040614,90225.05353,11.41006242,0.887971231,1.421324432,0.523679643
0,滨海县,盐城市,江苏省,2014,121.48,3281900,1317617,334513,580745,531000,1386300,1364600,1567394,27015.96971,10.20418344,0.576006681,0.879067309,0.422407752
0,灌云县,连云港市,江苏省,2014,104.06,2749889,1182344,355892,557402,551289,1255000,943600,1358121,26425.99462,10.18210345,0.638483536,0.923842744,0.456382058
0,灌南县,连云港市,江苏省,2014,81.44,2592523,829219,351217,525397,447523,1287600,857400,1069533,31833.53389,10.36827554,0.668479264,0.732395431,0.496659046
0,盱眙县,淮安市,江苏省,2014,80.05,2900331,1224454,307731,471245,484131,1188600,1227600,2034579,36231.49282,10.49768399,0.653017008,1.123676229,0.409815293
0,睢宁县,徐州市,江苏省,2014,143.58,4199661,2142900,386294,675628,709761,1824400,1665500,1693980,29249.6239,10.28362199,0.571755463,0.913616599,0.434416016
0,赣榆区,连云港市,江苏省,2014,119.27,4268700,1635100,401689,664898,622000,2121900,1524800,2047301,35790.22386,10.48543006,0.604136274,0.862651627,0.497083421
0,通州区,南通市,江苏省,2014,126.66,8607274,7150176,684012,827497,522451,4469923,3614900,6046661,67955.73978,11.12661189,0.826603601,1.533219112,0.519319241
1,邳州市,徐州市,江苏省,2014,185.89,6844800,2544222,555789,886240,958100,2945900,2940800,2713875,36821.77632,10.5138447,0.627131477,0.768188552,0.43038511
0,金坛区,常州市,江苏省,2014,55.34,4714800,2990087,301172,374591,304300,2430300,1980200,4189840,85196.96422,11.35272108,0.804002232,1.522848689,0.51546195
0,金湖县,淮安市,江苏省,2014,35.92,1936110,1024242,214016,337286,283010,763900,889200,1309216,53900.61247,10.89489712,0.634523817,1.205230075,0.394554028
0,阜宁县,盐城市,江苏省,2014,112.09,3306200,1937656,335714,564631,508400,1481400,1316400,1981682,29495.94076,10.29200793,0.594572384,1.185450971,0.448067268
1,靖江市,泰州市,江苏省,2014,66.81,6661870,3814658,540403,614901,198370,3491800,2971700,5490493,99713.66562,11.51005801,0.878845538,1.396777632,0.524147124
0,高淳区,南京市,江苏省,2014,43.83,4972200,1350000,293674,304763,335500,2462600,2174100,2451200,113442.8474,11.63905444,0.96361435,0.764490568,0.495273722
0,高邮市,扬州市,江苏省,2014,81.81,4451952,2691462,293158,466428,627152,2011300,1813500,2415967,54418.18849,10.90445372,0.628517156,1.147233618,0.451779354
1,东台市,盐城市,江苏省,2015,112.65,6702300,4800179,715512,1017151,879195,2792105,3031000,3477617,59496.67111,10.99367564,0.703447177,1.235067962,0.416589081
1,东海县,连云港市,江苏省,2015,122.84,3935400,1866948,410163,687167,618900,1737100,1579400,2101814,32036.79583,10.37464039,0.596889839,1.00847741,0.441403669
0,丰县,徐州市,江苏省,2015,120.67,3703300,2251179,430912,747200,695300,1603200,1404800,1474972,30689.48372,10.33167532,0.576702355,1.006170443,0.432911187
1,丹阳市,镇江市,江苏省,2015,81.21,10702540,5083965,670582,800700,509400,5409500,4783640,8580815,131788.4497,11.78895326,0.837494692,1.276779157,0.505440765
0,仪征市,扬州市,江苏省,2015,56.46,4081900,2732089,394435,468268,216900,1864400,2000600,3062193,72297.20156,11.1885407,0.842327471,1.419506112,0.456748083
0,六合区,南京市,江苏省,2015,90.34,9510400,4350000,829228,752006,561600,5549800,3399000,6092399,105273.4116,11.56431616,1.10268801,1.097997876,0.583550639
1,兴化市,泰州市,江苏省,2015,158.16,6674000,4305717,408500,824996,936200,2684900,3052900,3929793,42197.77441,10.65012276,0.495153916,1.233969134,0.402292478
0,句容市,镇江市,江苏省,2015,59.13,4685000,2656911,400109,494889,413200,2238500,2033300,3718591,79232.20024,11.28013806,0.808482306,1.360832871,0.477801494
1,启东市,南通市,江苏省,2015,112.06,8031445,7158474,768609,862358,654460,3891337,3485648,6448460,71670.93521,11.17984058,0.891287609,1.694207456,0.484512687
0,吴江区,苏州市,江苏省,2015,81.8,15400889,8079506,1473908,1378659,413989,8041100,6945800,21208076,188274.9267,12.14565855,1.06908815,1.90168126,0.52211921
0,响水县,盐城市,江苏省,2015,62.37,2443000,767459,325412,508150,403500,1136752,902748,1213514,39169.4725,10.57565296,0.640385713,0.8108772,0.465309865
1,大丰区,盐城市,江苏省,2015,71.72,5351100,3249663,693266,947638,753600,2144400,2453100,3315590,74610.98717,11.22004306,0.731572605,1.226897834,0.400740035
1,太仓市,苏州市,江苏省,2015,47.96,11000826,4864881,1145366,1090697,372126,5645300,4983400,11394610,229375.0209,12.34311359,1.050122995,1.478024559,0.513170556
1,如东县,南通市,江苏省,2015,103.96,6726948,5439511,585447,938165,649665,3148317,2928966,4196571,64707.07965,11.0776259,0.624034152,1.432459713,0.468015659
1,如皋市,南通市,江苏省,2015,143.63,8124608,6496400,771021,1010202,604732,4015732,3504144,6028795,56566.23268,10.94316749,0.763234482,1.54163684,0.494267785
0,姜堰区,泰州市,江苏省,2015,78.82,5213630,3875351,349521,612339,366200,2467500,2379930,4190941,66146.02893,11.09962014,0.570796569,1.54715467,0.473278694
1,宜兴市,无锡市,江苏省,2015,108.29,12856600,9098278,1025002,1091081,503400,6590500,5762700,13730570,118723.7972,11.68455504,0.939437127,1.775652039,0.512616088
0,宝应县,扬州市,江苏省,2015,91.16,4580200,2626023,304906,530155,656300,2040000,1883900,2594941,50243.52786,10.82463702,0.575126142,1.139898694,0.445395398
0,射阳县,盐城市,江苏省,2015,96.32,4076098,2394415,205588,593838,784102,1476102,1815896,2173587,42318.29319,10.65297473,0.346202163,1.120680121,0.362136043
1,常熟市,苏州市,江苏省,2015,106.82,20448818,11046000,1576969,1552550,407618,10642700,9398500,19309070,191432.4846,12.16229046,1.015728318,1.484441301,0.52045551
1,建湖县,盐城市,江苏省,2015,80.01,4310545,2582075,506066,836409,451855,1892548,1966097,2659924,53875.07812,10.89442328,0.605046096,1.216087293,0.439050746
1,张家港市,苏州市,江苏省,2015,92.28,22298192,9587678,1742188,1713442,303392,11907600,10087200,18246883,241636.2375,12.39518872,1.016776757,1.248287798,0.53401639
1,扬中市,镇江市,江苏省,2015,28.16,4758000,2600316,340328,385260,118700,2498200,2141100,3841076,168963.0682,12.03743544,0.883372268,1.353802438,0.525052543
1,新沂市,徐州市,江苏省,2015,112.66,5076300,1926070,513316,825003,619300,2123600,2333400,2218496,45058.58335,10.71571877,0.62219895,0.81645411,0.41833619
1,昆山市,苏州市,江苏省,2015,78.7,30800198,10460263,2847589,2553588,288898,16956800,13554500,21745394,391362.1093,12.87738852,1.115132512,1.045631492,0.550541915
0,武进区,常州市,江苏省,2015,93.03,18300000,9131312,1403798,1417241,387600,10189800,7722600,15245331,196710.7385,12.1894896,0.990514669,1.332056995,0.556819672
0,江宁区,南京市,江苏省,2015,99.36,16525162,6450000,1917320,1762151,560762,8624200,7340200,10765274,166316.0427,12.02164513,1.088056585,1.041761285,0.521882932
