top100,county_name,city,province,year,registered_pop_10k,gdp_10k,savings_10k,fiscal_rev_10k,fiscal_exp_10k,primary_industry_va_10k,secondary_industry_va_10k,tertiary_industry_va_10k,loans_10k,GDP,lngdp,cz,jr,cy
0,江都区,扬州市,江苏省,2015,106.26,8628700,5794788,544701,713197,566000,4248100,3814600,5323430,81203.65142,11.30471549,0.763745501,1.288515999,0.492322134
1,江阴市,无锡市,江苏省,2015,124.1,28808600,10275065,2189154,2053514,462800,15844200,12501600,23961714,232140.2095,12.35509682,1.06605263,1.188422173,0.549981603
1,沛县,徐州市,江苏省,2015,130.92,6058400,2893774,593024,923535,855900,2779100,2423400,1873874,46275.58815,10.74236985,0.642124013,0.786948369,0.458718474
0,沭阳县,宿迁市,江苏省,2015,195.37,6301344,2810391,717488,1126910,816849,2932814,2551680,3387390,32253.38588,10.38137831,0.636686159,0.983564935,0.465426741
0,泗洪县,宿迁市,江苏省,2015,110.1,3613200,1683996,315879,669597,553800,1549100,1510300,2658559,32817.43869,10.39871532,0.471744945,1.201858463,0.428733533
0,泗阳县,宿迁市,江苏省,2015,106.76,3622400,1741084,336780,694620,527400,1853100,1241900,2691333,33930.31098,10.43206402,0.484840632,1.22361335,0.511566917
1,泰兴市,泰州市,江苏省,2015,119.53,7407700,4286037,527888,674479,491000,3579700,3337000,5022357,61973.56312,11.03446317,0.782660394,1.256583555,0.483240412
0,洪泽区,淮安市,江苏省,2015,39.65,2308081,789443,252079,477833,315781,954600,1037700,1323442,58211.37453,10.97183605,0.527546235,0.915429311,0.413590338
0,浦口区,南京市,江苏省,2015,64.28,8223000,2850000,936806,805967,377500,4277000,3568500,6471045,127924.7044,11.75919712,1.162337912,1.133533382,0.520126475
1,海安市,南通市,江苏省,2015,94.01,6804442,6343960,620566,843989,537710,3231845,3034887,7526452,72379.98085,11.18968503,0.735277356,2.038434893,0.474961062
1,海门市,南通市,江苏省,2015,100.04,9150222,6996568,783980,855534,517975,4715945,3916277,6883961,91465.63375,11.42371859,0.916363347,1.5169609,0.515391321
0,涟水县,淮安市,江苏省,2015,114.97,3408700,1609301,333189,628491,531400,1325100,1552200,1826878,29648.60398,10.29717032,0.530141243,1.008061431,0.388740576
0,溧水区,南京市,江苏省,2015,42.95,6039400,1850000,464041,569718,362400,3112900,2564100,3000143,140614.6682,11.85377858,0.814509986,0.803083584,0.515431997
1,溧阳市,常州市,江苏省,2015,79.6,7381500,4626481,561868,613819,463200,3670700,3247600,6987175,92732.41206,11.43747334,0.915364301,1.573346339,0.49728375
0,滨海县,盐城市,江苏省,2015,122.35,3613000,1531675,386540,694488,559741,1489758,1563501,1846709,29530.03678,10.29316322,0.556582691,0.935063382,0.412332688
0,灌云县,连云港市,江苏省,2015,104.82,3001300,1322096,393199,618031,598100,1335200,1068000,1659063,28632.89449,10.26231149,0.636212423,0.993289241,0.444873888
0,灌南县,连云港市,江苏省,2015,82.17,2816300,940201,388511,609084,482300,1368600,965400,1168169,34274.06596,10.44214425,0.637861116,0.748631183,0.485956752
0,盱眙县,淮安市,江苏省,2015,80.25,3201300,1396522,349765,575185,519800,1285700,1395800,2061977,39891.58879,10.59392077,0.60809131,1.080342049,0.401618093
0,睢宁县,徐州市,江苏省,2015,144.28,4518900,2516866,436818,788948,775100,1927200,1816600,1926127,31320.34932,10.3520233,0.553671471,0.983202328,0.42647547
0,赣榆区,连云港市,江苏省,2015,119.63,4735700,1891232,445078,755798,699700,2302700,1733300,2371275,39586.22419,10.58623646,0.588884861,0.900079608,0.486242794
0,通州区,南通市,江苏省,2015,126.59,9401643,8012980,781560,888415,544941,4767500,4089202,6767551,74268.44932,11.2154415,0.879724003,1.572122128,0.507092218
1,邳州市,徐州市,江苏省,2015,187.49,7317100,3050000,623846,1034275,1045900,3135900,3135300,3195690,39026.61475,10.57199912,0.60317227,0.853574504,0.428571429
0,金坛区,常州市,江苏省,2015,54.93,5254900,3216545,361508,465893,323200,2661100,2270600,5217932,95665.39232,11.46861189,0.775946408,1.605068983,0.506403547
0,金湖县,淮安市,江苏省,2015,35.96,2165300,1148609,239102,411372,309400,833100,1022800,1485990,60214.12681,11.00566227,0.581230614,1.216736249,0.384750381
0,阜宁县,盐城市,江苏省,2015,112.28,3632000,2280264,391690,715056,529724,1592736,1509540,2135737,32347.70217,10.38429827,0.547775279,1.215859306,0.438528634
1,靖江市,泰州市,江苏省,2015,66.61,7483200,4338674,616119,699536,205500,3840800,3436900,6151135,112343.492,11.62931635,0.880753814,1.40178119,0.513256361
0,高淳区,南京市,江苏省,2015,43.88,5644957,1550000,300432,456971,380457,2818200,2446300,2841445,128645.3282,11.7648145,0.657442157,0.777941267,0.499242067
0,高邮市,扬州市,江苏省,2015,81.58,4838560,3098544,332443,536214,663419,2155320,2019840,2784407,59310.61535,10.99054358,0.619981948,1.215847484,0.445446579
1,东台市,盐城市,江苏省,2016,112.46,7270100,5107013,602566,955830,914700,2920300,3435100,3947516,64646.09639,11.076683,0.630411266,1.245447655,0.401686359
0,东海县,连云港市,江苏省,2016,123.45,4334300,2119764,226068,580905,672800,1865700,1795800,2487110,35109.76104,10.46623446,0.389165182,1.062887664,0.43045013
0,丰县,徐州市,江苏省,2016,121.43,4051900,2517502,350000,709000,748100,1716000,1587800,1773131,33368.19567,10.4153585,0.493653032,1.058918779,0.423505022
1,丹阳市,镇江市,江苏省,2016,81.15,11360400,5663117,655469,790060,523100,5675700,5161600,9644905,139992.6063,11.84934489,0.829644584,1.347489701,0.499603887
0,仪征市,扬州市,江苏省,2016,56.47,5570500,2957311,447442,546153,233600,2942700,2394200,3430709,98645.29839,11.49928585,0.819261269,1.146758819,0.528264967
0,六合区,南京市,江苏省,2016,90.89,10796400,4601100,985701,864933,617500,6694700,3484200,7494500,118785.3449,11.68507332,1.139627,1.120336408,0.620086325
0,兴化市,泰州市,江苏省,2016,158.25,7488500,4836295,370577,850031,1025900,2898500,3564100,4284118,47320.6951,10.76470301,0.435957042,1.217922548,0.387060159
0,句容市,镇江市,江苏省,2016,59.21,4932100,2878186,404826,535355,431100,2319000,2181900,5610321,83298.42932,11.33018497,0.756182346,1.721073579,0.470185114
1,启东市,南通市,江苏省,2016,111.95,8818500,7672403,710317,890262,665800,4228500,3924200,7051330,78771.77311,11.27431,0.797874109,1.669641436,0.479503317
0,吴江区,苏州市,江苏省,2016,82.45,16283300,8711252,1652525,1592870,428100,8348500,7506700,22199995,197493.0261,12.19345855,1.037451267,1.898340447,0.512703199
0,响水县,盐城市,江苏省,2016,62.49,2706400,935798,296024,501274,414200,1267700,1024500,1397736,43309.32949,10.67612335,0.590543296,0.862228052,0.468408218
0,大丰区,盐城市,江苏省,2016,71.65,5790700,3564589,592566,893768,776900,2237700,2776100,3929728,80819.26029,11.29997059,0.662997556,1.294198802,0.386429965
1,太仓市,苏州市,江苏省,2016,48.3,11551300,5227413,1277146,1158413,367600,5838700,5345000,12450727,239157.3499,12.38487698,1.10249626,1.530402639,0.50545826
1,如东县,南通市,江苏省,2016,103.53,7466900,6016191,544084,1021563,678700,3405700,3382500,4945563,72123.05612,11.18612905,0.532599556,1.468046177,0.456106282
1,如皋市,南通市,江苏省,2016,143.68,9042700,7168612,712085,963827,629900,4343600,4069200,7099856,62936.38641,11.04987976,0.738809973,1.577899079,0.48034326
0,姜堰区,泰州市,江苏省,2016,78.66,5831900,4270143,356004,669600,401000,2644400,2786500,4848855,74140.60514,11.21371864,0.531666667,1.563641009,0.45343713
1,宜兴市,无锡市,江苏省,2016,108.34,13777400,9586038,1086503,1174161,487400,7095100,6194900,13920342,127168.1743,11.7532657,0.925344139,1.706155007,0.514981056
0,宝应县,扬州市,江苏省,2016,91.25,5063000,2867105,308075,643833,664400,2263100,2135500,2946024,55484.93151,10.92386676,0.478501413,1.148158997,0.446987952
0,射阳县,盐城市,江苏省,2016,96.23,4416500,2779916,215800,645980,810100,1557800,2048600,2644230,45895.25096,10.73411693,0.33406607,1.228154874,0.352722744
1,常熟市,苏州市,江苏省,2016,106.87,21123900,11927531,1735805,1587404,427600,10824300,9872000,21394887,197659.7736,12.19430252,1.093486598,1.577474709,0.512419582
0,建湖县,盐城市,江苏省,2016,80.06,4661300,2845021,350066,732172,467300,1975900,2218100,3014919,58222.58306,10.97202858,0.478119895,1.257147148,0.423894622
1,张家港市,苏州市,江苏省,2016,92.66,23172400,10182254,1900019,1848603,313400,12147000,10712100,19944046,250079.8619,12.42953559,1.027813435,1.300094077,0.524201205
1,扬中市,镇江市,江苏省,2016,28.2,5047300,2767771,325028,386599,129600,2614400,2303300,4314251,178982.2695,12.09504203,0.840736784,1.403130783,0.51797991
0,新沂市,徐州市,江苏省,2016,113.56,5620600,2178744,499120,918229,649100,2321700,2649800,2463821,49494.54033,10.80961765,0.543568108,0.825990997,0.413069779
1,昆山市,苏州市,江苏省,2016,82.35,31602900,11551279,3189188,2689991,300700,17088200,14214000,25522221,383763.2058,12.85778099,1.185575714,1.173104367,0.5407162
0,武进区,常州市,江苏省,2016,94.32,19689900,9929268,1475153,1454410,402200,10742300,8545400,18291362,208756.3613,12.24892312,1.014262141,1.433254105,0.545574127
0,江宁区,南京市,江苏省,2016,102.52,17477900,7187700,2102485,1806223,608800,8925600,7942400,14047700,170482.8326,12.04638988,1.164022936,1.214985782,0.510679201
0,江都区,扬州市,江苏省,2016,105.94,9396300,6196989,551547,852398,596500,4539400,4260300,5957292,88694.54408,11.39295366,0.647053372,1.293517768,0.483105052
1,江阴市,无锡市,江苏省,2016,124.8,30832600,10797164,2299056,2262583,443100,16809900,13579300,26899080,247056.0897,12.41737067,1.016120072,1.222609965,0.545198913
0,沛县,徐州市,江苏省,2016,124.93,6650300,3243499,576839,948558,912900,3050500,2686900,2225951,53232.21004,10.88241894,0.608122013,0.822436582,0.458701111
0,沭阳县,宿迁市,江苏省,2016,197.05,6973100,3231881,717499,1172860,912700,3179500,2880900,4034885,35387.46511,10.47411294,0.611751616,1.042114124,0.4559665
0,泗洪县,宿迁市,江苏省,2016,111.06,4011400,1928861,317476,665920,611300,1689300,1710800,2885520,36119.21484,10.49458027,0.476747958,1.200174752,0.421124794
0,泗阳县,宿迁市,江苏省,2016,107.34,4027500,1946769,333405,702892,578500,1992100,1456900,3149286,37520.96143,10.53265503,0.474333183,1.265314711,0.494624457
1,泰兴市,泰州市,江苏省,2016,119.31,8329100,4653394,572016,758179,539500,3885200,3904400,5813911,69810.57749,11.15354082,0.754460358,1.256715011,0.466460962
0,洪泽区,淮安市,江苏省,2016,37.88,2553100,998248,232424,414811,336300,1037100,1179700,1588400,67399.68321,11.1183956,0.56031301,1.013140104,0.406212056
0,浦口区,南京市,江苏省,2016,66.69,8850600,3145600,1096179,984738,413200,4244700,4192700,8541200,132712.5506,11.79594079,1.113168173,1.320452851,0.479594604
1,海安市,南通市,江苏省,2016,93.83,7552900,6967711,575767,813491,559700,3541500,3451700,7987747,80495.57711,11.29595752,0.707773042,1.980094798,0.468892743
1,海门市,南通市,江苏省,2016,100.1,10050600,7665457,724112,857533,532800,5045300,4472500,8243165,100405.5944,11.51697321,0.844412985,1.582852964,0.501989931
0,涟水县,淮安市,江苏省,2016,115.38,3870900,1875118,289809,641113,566400,1475100,1829400,1970989,33549.14197,10.42076657,0.452040436,0.99359503,0.381074169
0,溧水区,南京市,江苏省,2016,43.37,6424300,2121900,512806,678741,400500,3285300,2728000,4157100,148127.7381,11.90583028,0.755525303,0.97738275,0.511386455
1,溧阳市,常州市,江苏省,2016,79.95,8012600,4785100,589986,694409,482900,3922900,3606800,7989400,100220.1376,11.51512442,0.849623205,1.594301475,0.489591394
0,滨海县,盐城市,江苏省,2016,123.0,3916100,1766641,340700,708929,579900,1567200,1769000,2494638,31838.21138,10.36842246,0.480584092,1.088143561,0.400194071
0,灌云县,连云港市,江苏省,2016,105.21,3286600,1470273,215179,496431,641000,1431200,1214400,1837985,31238.47543,10.3494058,0.43345198,1.006589789,0.435465222
0,灌南县,连云港市,江苏省,2016,82.64,3068000,1080512,224336,480435,515100,1447800,1105100,1340540,37124.87899,10.52204262,0.466943499,0.789130378,0.47190352
0,盱眙县,淮安市,江苏省,2016,80.47,3567000,1618762,307794,546490,542000,1403000,1622000,2223435,44327.07841,10.69935102,0.563219821,1.077150827,0.393327726
0,睢宁县,徐州市,江苏省,2016,144.16,4973800,2856726,425154,802093,840900,2076500,2056400,2243856,34501.94229,10.4487709,0.530055742,1.025489967,0.417487635
0,赣榆区,连云港市,江苏省,2016,120.3,5192100,2178192,250181,602247,765500,2455600,1971000,2571374,43159.601,10.67266017,0.415412613,0.91476782,0.472949288
0,通州区,南通市,江苏省,2016,126.42,10266600,8571409,722155,857521,564100,5073600,4628900,7481334,81210.25154,11.30479677,0.842142641,1.563589017,0.494185027
0,邳州市,徐州市,江苏省,2016,193.87,8041400,3613507,623960,1100768,1119200,3472700,3449500,3661281,41478.31021,10.63292592,0.566840606,0.904666849,0.431852662
0,金坛区,常州市,江苏省,2016,55.04,6000200,3444000,433818,529767,338300,3022600,2639300,6033300,109015.2616,11.59924317,0.818884528,1.57949735,0.503749875
0,金湖县,淮安市,江苏省,2016,35.96,2418800,1295665,220020,418407,331100,903100,1184600,1716689,67263.62625,11.1163749,0.525851623,1.24539193,0.373366959
0,阜宁县,盐城市,江苏省,2016,112.95,3944000,2668073,362412,765450,546000,1691500,1706500,2407807,34918.10536,10.46076075,0.473462669,1.28698783,0.42887931
1,靖江市,泰州市,江苏省,2016,66.67,8017500,4721629,589341,639611,225100,3919500,3872900,6940214,120256.4872,11.69738213,0.921405354,1.45454855,0.488868101
0,高淳区,南京市,江苏省,2016,44.29,5870500,1704200,254537,468374,401300,2856100,2612400,3243200,132546.8503,11.79469145,0.543448185,0.842756154,0.486517332
0,高邮市,扬州市,江苏省,2016,81.48,5375000,3456159,341188,569262,695900,2378600,2300500,3222294,65967.10849,11.09691154,0.599351441,1.242502884,0.442530233
0,东台市,盐城市,江苏省,2017,110.56,8128100,5492767,540066,949430,973300,3292900,3862000,4649201,73517.54703,11.20527939,0.568831825,1.247766145,0.405125429
0,东海县,连云港市,江苏省,2017,123.91,4838200,2383376,211167,619818,698000,2116300,2023900,2946286,39046.08183,10.57249781,0.340691945,1.101579513,0.437414741
0,丰县,徐州市,江苏省,2017,120.97,4569400,2690210,250000,650058,826000,1961000,1782400,2118672,37773.00157,10.53934988,0.384581068,1.052409944,0.429159189
1,丹阳市,镇江市,江苏省,2017,80.83,12332700,6067927,610499,828816,536600,6188400,5607700,10029346,152575.7763,11.93541665,0.736591716,1.305251324,0.50178793
1,仪征市,扬州市,江苏省,2017,56.3,6283600,3061639,477947,575031,232800,3288100,2762700,4028790,111609.2362,11.62275909,0.831167363,1.128402349,0.523282831
0,六合区,南京市,江苏省,2017,92.28,11914200,4517000,1084837,1013897,640400,7249600,4024200,8688500,129109.2328,11.76841409,1.069967659,1.108383274,0.608483994
0,兴化市,泰州市,江苏省,2017,156.55,8623000,5270458,360589,906091,1167100,3312300,4143600,5029103,55081.44363,10.91656816,0.397961132,1.194428969,0.384123855
1,句容市,镇江市,江苏省,2017,58.95,5302000,3152256,440011,601002,449400,2481000,2371600,7249952,89940.62765,11.40690504,0.732129011,1.9619404,0.467936628
1,启东市,南通市,江苏省,2017,111.59,9895000,7997916,711282,926737,691300,4751000,4452800,8216660,88672.82015,11.3927087,0.76751225,1.638663567,0.480141486
0,吴江区,苏州市,江苏省,2017,83.27,17889800,9249541,1835198,1743596,438300,9150600,8300900,24089164,214840.8791,12.27765294,1.052536253,1.863559403,0.511498172
0,响水县,盐城市,江苏省,2017,62.4,3199100,1129373,239012,550081,423600,1563500,1212000,1664689,51267.62821,10.8448148,0.434503282,0.873390016,0.488731206
0,大丰区,盐城市,江苏省,2017,71.45,6474800,3846409,525006,846610,820700,2539800,3114300,4637456,90620.014,11.41443037,0.620127331,1.310289893,0.39225922
1,太仓市,苏州市,江苏省,2017,48.69,12409600,5446474,1408616,1265111,360400,6278800,5770400,13572788,254869.5831,12.44850725,1.113432734,1.532624903,0.505963125
1,如东县,南通市,江苏省,2017,102.79,8525000,6450136,555588,1081022,713700,3912100,3899200,5693740,82936.08328,11.32582551,0.513946987,1.424501584,0.458897361
1,如皋市,南通市,江苏省,2017,142.55,10258000,7666618,713060,1094123,660500,4923000,4674500,7690859,71960.71554,11.18387563,0.651718317,1.497121954,0.479918113
0,姜堰区,泰州市,江苏省,2017,78.25,6688100,4574385,339591,657731,442700,3050900,3194500,5453445,85470.92652,11.35593156,0.516306818,1.499354077,0.456168419
1,宜兴市,无锡市,江苏省,2017,108.33,15582500,9961700,1111500,1236372,491400,8078300,7012800,15173600,143842.8875,11.87647692,0.899001271,1.613046687,0.518421306
0,宝应县,扬州市,江苏省,2017,89.49,5749300,3044731,275856,677903,687700,2574200,2487400,3281056,64245.16706,11.07046178,0.406925475,1.100270816,0.447741464
0,射阳县,盐城市,江苏省,2017,95.61,5000200,3044445,241800,751108,860800,1819400,2320000,2983599,52297.87679,10.86471105,0.32192441,1.205560578,0.363865445
1,常熟市,苏州市,江苏省,2017,106.91,22795500,12253697,1918107,1658019,420700,11657600,10717200,22647572,213221.4012,12.27008635,1.156866719,1.531059595,0.51139918
1,建湖县,盐城市,江苏省,2017,78.77,5231000,3024703,263166,744419,492200,2238300,2500500,3282960,66408.53117,11.10358081,0.35351865,1.205823552,0.427891417
1,张家港市,苏州市,江苏省,2017,92.9,26060500,10272831,2100088,1936161,312200,13656400,12091900,21922154,280522.0667,12.54440767,1.084665996,1.235393987,0.524026784
1,扬中市,镇江市,江苏省,2017,28.19,5362000,2887679,320046,412525,139100,2810400,2412500,4808404,190209.2941,12.15588029,0.775822071,1.435300821,0.524132786
0,新沂市,徐州市,江苏省,2017,112.93,6442600,2465755,474565,930036,710800,2693000,3038800,2800329,57049.49969,10.95167459,0.510265194,0.817384907,0.417998945
1,昆山市,苏州市,江苏省,2017,86.27,35203500,12185389,3525088,2930442,307500,19168900,15727100,28880074,408061.8987,12.91917415,1.202920242,1.166516483,0.54451688
0,武进区,常州市,江苏省,2017,95.92,22602700,10353500,1637451,1565578,416800,12348500,9837400,20054000,235641.1593,12.37006542,1.045908284,1.34530388,0.546328536
0,江宁区,南京市,江苏省,2017,107.9,19892200,7681300,2264606,2133818,631500,10335500,8925200,16415800,184357.7386,12.12463338,1.06129295,1.211384362,0.519575512
0,江都区,扬州市,江苏省,2017,105.21,10551200,6337225,526565,1003265,635500,5008100,4907600,6125939,100287.045,11.5157918,0.52485136,1.181208204,0.474647433
1,江阴市,无锡市,江苏省,2017,125.49,34882700,11568900,2351560,2272879,416400,18978400,15487900,29169600,277971.95,12.53527549,1.034617329,1.16787118,0.54406339
1,沛县,徐州市,江苏省,2017,124.11,7563200,3457738,544611,890877,996400,3593600,2973200,2690136,60939.48916,11.01763667,0.611320081,0.812866776,0.475142797
0,沭阳县,宿迁市,江苏省,2017,197.72,7701400,3547538,480018,1055405,943900,3524800,3232700,4720698,38951.04188,10.5700608,0.454818766,1.073601683,0.457683019
0,泗洪县,宿迁市,江苏省,2017,109.9,4466100,2187538,263386,706643,670200,1903000,1892900,3174567,40637.85259,10.61245524,0.372728521,1.200623587,0.426098833
0,泗阳县,宿迁市,江苏省,2017,107.06,4477500,2191880,262089,653053,587100,2237800,1652600,3659229,41822.34261,10.64118599,0.401328835,1.306780346,0.499787828
1,泰兴市,泰州市,江苏省,2017,118.56,9640700,4942293,631126,818416,571600,4508600,4560500,6970123,81314.94602,11.30608512,0.7711555,1.235638076,0.467663136
0,洪泽区,淮安市,江苏省,2017,37.04,2841100,1126209,164593,366639,350000,1163200,1327900,1723132,76703.56371,11.24770345,0.448923873,1.002900637,0.409418887
0,浦口区,南京市,江苏省,2017,71.08,10265600,3796700,1075364,973746,427700,5128700,4709200,10093700,144423.1851,11.88050305,1.10435781,1.353101621,0.499600608
1,海安市,南通市,江苏省,2017,93.25,8683000,7309673,600135,864704,588300,4124500,3970200,9565297,93115.2815,11.44159359,0.694035184,1.943449269,0.475008638
1,海门市,南通市,江苏省,2017,99.82,11359000,8094248,725403,937857,560100,5630600,5168300,9676231,113794.8307,11.64215238,0.773468663,1.564440444,0.495695044
0,涟水县,淮安市,江苏省,2017,113.61,4293800,2050931,192002,583525,593500,1660800,2039500,2288693,37794.20826,10.53991115,0.329038173,1.010672132,0.386790256
0,溧水区,南京市,江苏省,2017,43.91,7137700,2457900,566618,878961,422700,3637300,3077700,5449200,162552.9492,11.99875907,0.644645212,1.107793827,0.509589924
1,溧阳市,常州市,江苏省,2017,79.11,8580400,4987833,613778,816341,506500,4170600,3903300,8560563,108461.6357,11.5941518,0.751864723,1.57899352,0.486061256
0,滨海县,盐城市,江苏省,2017,122.52,4425300,2016959,273002,753553,621100,1796700,2007500,2948897,36119.00098,10.49457435,0.362286395,1.122151267,0.406006372
0,灌云县,连云港市,江苏省,2017,104.1,3664400,1613784,205658,548464,661300,1621500,1381600,2118688,35200.76849,10.46882319,0.374970828,1.018576575,0.442500819
0,灌南县,连云港市,江苏省,2017,81.91,3422100,1236200,218838,501895,540200,1631900,1250000,1578534,41778.78159,10.64014387,0.436023471,0.822516583,0.476870927
0,盱眙县,淮安市,江苏省,2017,79.86,3956800,1877548,183024,502566,560500,1574500,1821800,2667989,49546.70674,10.81067107,0.364179033,1.148791195,0.397922564
0,睢宁县,徐州市,江苏省,2017,144.0,5600700,3115436,399165,831154,912800,2380600,2307300,2816990,38893.75,10.56858885,0.48025396,1.059229382,0.425054011
0,赣榆区,连云港市,江苏省,2017,119.58,5860200,2447000,231745,615787,855300,2787500,2217400,2941727,49006.52283,10.79970869,0.376339546,0.919546603,0.47566636
0,通州区,南通市,江苏省,2017,126.06,11694100,8968631,727483,1006534,582500,5744600,5367000,8632223,92766.14311,11.43783701,0.722760483,1.505105481,0.491239172
1,邳州市,徐州市,江苏省,2017,193.76,9176500,3924299,600510,1105205,1223500,4038100,3914900,4275196,47360.13625,10.76553615,0.543347162,0.893531848,0.440047949
0,金坛区,常州市,江苏省,2017,55.0,7083400,3684400,511918,675289,352800,3580100,3150500,6794400,128789.0909,11.76593139,0.75807247,1.479346077,0.505421125
0,金湖县,淮安市,江苏省,2017,35.19,2678700,1408314,201828,448479,350700,1013200,1314800,2044269,76121.05712,11.24008021,0.45002776,1.288902453,0.378243178
0,阜宁县,盐城市,江苏省,2017,112.72,4470000,2967908,261444,736547,578900,1945000,1946100,2490534,39655.78424,10.5879921,0.354959018,1.221127964,0.435123043
1,靖江市,泰州市,江苏省,2017,66.17,9233500,4920736,600913,702122,236900,4484400,4512200,7870583,139542.0886,11.84612154,0.855852687,1.385316402,0.485666324
0,高淳区,南京市,江苏省,2017,44.63,6320500,1890400,281664,647727,421800,3084400,2814300,3729100,141619.9866,11.8609026,0.434849867,0.889091053,0.487999367
1,高邮市,扬州市,江苏省,2017,81.18,6084100,3715853,326276,652584,740900,2678500,2664700,3587081,74945.79946,11.22452046,0.499975482,1.200331027,0.440245887
1,东台市,盐城市,江苏省,2018,109.81,8786800,5941057,567000,1153415,990300,3561200,4235300,5092140,80018.21328,11.29000955,0.491583688,1.25565587,0.405289753
0,东海县,连云港市,江苏省,2018,124.62,4944200,2711295,230035,667483,734600,2077800,2131800,3329987,39674.2096,10.58845662,0.3446305,1.221892723,0.42024999
0,丰县,徐州市,江苏省,2018,121.48,4601400,2924224,280966,700000,868500,1826900,1906000,2404360,37877.83997,10.54212152,0.40138,1.158035381,0.397031338
1,丹阳市,镇江市,江苏省,2018,80.63,12510000,6590541,614039,916517,490000,6310000,5706200,10690263,155153.1688,11.95216809,0.669970115,1.381359233,0.504396483
1,仪征市,扬州市,江苏省,2018,56.03,6743300,3314576,509152,660347,238400,3474900,3030000,4524352,120351.5974,11.69817272,0.771037046,1.162476532,0.515311494
0,六合区,南京市,江苏省,2018,93.27,12279000,4955400,1275547,1181246,674700,7352400,4250000,9280100,131650.0482,11.78790253,1.079831805,1.15933708,0.598778402
1,兴化市,泰州市,江苏省,2018,155.67,9051300,5899808,394146,1055013,1248500,3399200,4403600,5599165,58144.15109,10.97068057,0.373593501,1.27042226,0.375548264
1,句容市,镇江市,江苏省,2018,58.9,5710000,3533814,500015,697999,460000,2640000,2605000,9060401,96943.97284,11.48188849,0.716354894,2.205641856,0.46234676
1,启东市,南通市,江苏省,2018,111.04,10633300,8741889,723051,952257,720400,5053400,4859500,9436768,95760.98703,11.46961065,0.759302373,1.709596927,0.475242869
0,吴江区,苏州市,江苏省,2018,84.08,19248900,10454738,2029000,1930641,431000,9867900,8950000,27308445,228935.5376,12.34119575,1.050946292,1.961835897,0.512647476
0,响水县,盐城市,江苏省,2018,62.36,3498600,1287067,253504,615414,428200,1739100,1331300,1957581,56103.27133,10.9349494,0.411924331,0.927413251,0.497084548
0,大丰区,盐城市,江苏省,2018,71.09,6999300,4195617,551266,910620,830900,2737700,3430700,5615832,98456.88564,11.49737402,0.60537436,1.401775749,0.391139114
1,太仓市,苏州市,江苏省,2018,49.4,13304500,5933127,1550558,1325917,349800,6754700,6200000,14993528,269321.8623,12.50366246,1.169423124,1.572900522,0.507700402
1,如东县,南通市,江苏省,2018,102.08,9522900,6980689,575510,1191789,752200,4391300,4379400,6988209,93288.59718,11.44345316,0.482895882,1.466874377,0.461130538
