top100,county_name,city,province,year,registered_pop_10k,gdp_10k,savings_10k,fiscal_rev_10k,fiscal_exp_10k,primary_industry_va_10k,secondary_industry_va_10k,tertiary_industry_va_10k,loans_10k,GDP,lngdp,cz,jr,cy
1,如皋市,南通市,江苏省,2018,141.97,11204800,8267601,700066,1076881,693900,5343600,5167300,8836759,78923.71628,11.27623705,0.650086686,1.526520777,0.476902756
0,姜堰区,泰州市,江苏省,2018,77.81,7155800,5077665,377852,716088,474700,3279100,3402000,6319502,91965.04305,11.42916382,0.527661405,1.592717376,0.458243662
1,宜兴市,无锡市,江苏省,2018,108.13,17132800,10855900,1200082,1406999,506100,8903100,7723600,15869100,158446.3146,11.97317111,0.852937351,1.559873459,0.519652363
0,宝应县,扬州市,江苏省,2018,88.76,6300300,3285168,275918,717623,717900,2822400,2760000,3780984,70981.29788,11.17017171,0.384488791,1.121558021,0.447978668
0,射阳县,盐城市,江苏省,2018,95.18,5366100,3395756,263600,851088,876700,1967100,2522300,3464722,56378.44085,10.93984211,0.309721204,1.278484933,0.36657908
1,常熟市,苏州市,江苏省,2018,106.8,23999100,13417989,2110591,1831208,399000,12300100,11300000,25521430,224710.6742,12.32256896,1.152567595,1.622536637,0.512523386
0,建湖县,盐城市,江苏省,2018,78.42,5616800,3334173,283200,873440,501700,2389300,2725800,3393323,71624.58556,11.17919367,0.324235208,1.197745335,0.425384561
1,张家港市,苏州市,江苏省,2018,92.94,27203100,11133659,2334288,2119909,306300,14236800,12660000,23688491,292695.2873,12.58688737,1.101126511,1.280080211,0.523352118
1,扬中市,镇江市,江苏省,2018,28.25,5410000,3036974,327667,420297,180000,2730000,2504000,4899711,191504.4248,12.16266619,0.779608229,1.467039741,0.504621072
0,新沂市,徐州市,江苏省,2018,113.21,6533200,2673487,523811,994996,738200,2619100,3175900,3328841,57708.68298,10.96316293,0.526445332,0.918742423,0.400890835
1,昆山市,苏州市,江苏省,2018,90.32,38321500,13560468,3878858,3184901,316200,20745300,17260000,34413966,424285.8725,12.95816273,1.217889661,1.251893428,0.541348851
0,武进区,常州市,江苏省,2018,97.04,23801300,11229600,1784837,1710643,396700,12920400,10484200,22658500,245273.0833,12.41012749,1.043371995,1.423791978,0.542844298
0,江宁区,南京市,江苏省,2018,112.33,21636000,8900400,2550555,2422212,658000,11265900,9710000,18541300,192611.0567,12.16842818,1.052985866,1.268335182,0.520701608
0,江都区,扬州市,江苏省,2018,104.47,10703900,6782096,528875,1121903,669500,4944400,5090000,6725485,102459.0792,11.53721877,0.471408847,1.261930792,0.461925093
1,江阴市,无锡市,江苏省,2018,125.95,38061800,12509000,2540388,2304834,369800,20719100,16972900,30075600,302197.6975,12.61883671,1.102199985,1.118827801,0.544354182
1,沛县,徐州市,江苏省,2018,129.81,7626200,3681271,562051,1033358,1041100,3328700,3256400,3155727,58748.94076,10.9810284,0.543907339,0.896514385,0.436482127
0,沭阳县,宿迁市,江苏省,2018,198.28,8254400,3937489,470019,1098016,973500,3739800,3541100,5526291,41630.01816,10.63657678,0.428062068,1.146513375,0.453067455
0,泗洪县,宿迁市,江苏省,2018,109.58,4789500,2439005,260279,749650,699900,2032000,2057600,3630061,43707.79339,10.6852817,0.347200694,1.267160664,0.424261405
0,泗阳县,宿迁市,江苏省,2018,106.79,4792200,2437423,254614,671345,612200,2362500,1817500,4263459,44874.98829,10.71163586,0.379259546,1.398289303,0.492988606
1,泰兴市,泰州市,江苏省,2018,117.88,10503400,5188111,745118,963370,604200,4906300,4992900,8409344,89102.4771,11.39754241,0.773449453,1.294576518,0.46711541
0,洪泽区,淮安市,江苏省,2018,36.83,3128100,1201100,193041,387699,369100,1262000,1497000,1940000,84933.47814,11.34962362,0.497914619,1.004155877,0.403439788
0,浦口区,南京市,江苏省,2018,74.32,10501100,4761100,1356305,1128852,422800,4897100,5180000,12310000,141295.7481,11.85861048,1.201490541,1.625648742,0.466341621
1,海安市,南通市,江苏省,2018,92.73,9930000,7855031,617149,1124934,614100,4674000,4641900,10591355,107085.0857,11.58137899,0.548609074,1.857642095,0.470694864
1,海门市,南通市,江苏省,2018,99.59,12490000,8832876,710074,1027114,588000,6095100,5806900,10669750,125414.1982,11.73937712,0.691329297,1.561459247,0.487998399
0,涟水县,淮安市,江苏省,2018,113.28,4762700,2153100,215022,629779,623900,1839300,2299500,2571700,42043.60876,10.64646266,0.341424531,0.992042329,0.386188507
0,溧水区,南京市,江苏省,2018,44.38,7890900,2732600,630926,953272,441600,4117600,3330000,7242700,177803.0644,12.08843184,0.66185307,1.264152378,0.521816269
1,溧阳市,常州市,江苏省,2018,79.04,9355100,5427215,662918,871708,510600,4539700,4304800,8999247,118359.0587,11.68147815,0.760481721,1.542095969,0.485264722
0,滨海县,盐城市,江苏省,2018,122.57,4754200,2281460,289405,809997,634500,1937500,2182200,3351007,38787.63156,10.5658567,0.357291447,1.184734971,0.407534391
0,灌云县,连云港市,江苏省,2018,103.74,3750000,1770193,223254,565708,691500,1590600,1467900,2441193,36148.06246,10.49537863,0.394645294,1.123036267,0.42416
0,灌南县,连云港市,江苏省,2018,81.92,3529900,1332364,224977,534079,572400,1621200,1336300,2155104,43089.59961,10.67103694,0.421242925,0.987979263,0.459276467
0,盱眙县,淮安市,江苏省,2018,79.82,4413400,2127100,180068,549738,593900,1737800,2081700,3197900,55291.90679,10.92038183,0.327552398,1.206552771,0.393755381
0,睢宁县,徐州市,江苏省,2018,144.1,5773000,3381521,417360,871916,964000,2355600,2453400,3282101,40062.45663,10.59819493,0.478669964,1.154273688,0.408037416
0,赣榆区,连云港市,江苏省,2018,119.97,6082600,2712592,258097,695891,912600,2807900,2362100,3561594,50701.00859,10.83370108,0.370887107,1.031497386,0.461628251
0,通州区,南通市,江苏省,2018,125.7,12690000,9731846,722486,1161642,583500,6224700,5881800,10114535,100954.6539,11.52242672,0.621952374,1.563938613,0.490520095
1,邳州市,徐州市,江苏省,2018,194.36,9206600,4172362,587812,1207673,1323200,3644400,4239000,4881429,47368.80016,10.76571907,0.486731094,0.983402233,0.395846458
0,金坛区,常州市,江苏省,2018,54.87,8019300,4032133,565508,736609,360200,4034600,3624500,7575743,146150.9021,11.89239494,0.767718016,1.447492425,0.503111244
0,金湖县,淮安市,江苏省,2018,34.9,2962900,1570400,220329,407766,370400,1115100,1477400,2360700,84896.84814,11.34919225,0.540331955,1.326774444,0.376354248
0,阜宁县,盐城市,江苏省,2018,112.28,4828300,3239561,277024,865203,588800,2104200,2135300,2788596,43002.31564,10.66900925,0.320183818,1.248505064,0.435805563
1,靖江市,泰州市,江苏省,2018,65.88,10020500,5368169,562235,811454,244400,4925100,4851000,8764901,152102.3072,11.93230865,0.692873533,1.410415648,0.49150242
0,高淳区,南京市,江苏省,2018,44.93,6825900,2136400,313230,678434,440500,3283700,3100000,4748200,151922.9913,11.93112904,0.461695611,1.008599599,0.481064768
1,高邮市,扬州市,江苏省,2018,80.82,6690400,3998268,368021,741886,777100,2913300,3000000,4295140,82781.48973,11.32395976,0.496061389,1.23959823,0.435444816
1,东台市,盐城市,江苏省,2019,108.86,8414900,6776952,520016,1087027,1095100,3129000,4190800,5902189,77300.20209,11.25545185,0.478383702,1.506748862,0.371840426
0,东海县,连云港市,江苏省,2019,124.55,5262900,3086443,240611,700272,789000,2157500,2316400,3899901,42255.31915,10.65148552,0.343596488,1.327470406,0.409945087
0,丰县,徐州市,江苏省,2019,121.02,4682300,3410495,284331,732000,908400,1739400,2034500,2785774,38690.29912,10.56334418,0.388430328,1.323338744,0.3714841
1,丹阳市,镇江市,江苏省,2019,80.32,11220000,7397099,620100,899964,487100,5885700,4847200,11387465,139691.2351,11.8471898,0.689027561,1.674203565,0.524572193
1,仪征市,扬州市,江苏省,2019,55.72,7917200,3623200,503700,676800,230300,4230300,3456600,5114500,142089.0165,11.86420902,0.744237589,1.103635124,0.534317688
0,六合区,南京市,江苏省,2019,94.25,14742500,5624400,411840,764693,697700,8936500,5108300,9956100,156419.0981,11.96029421,0.538569073,1.056842462,0.60617263
1,兴化市,泰州市,江苏省,2019,154.26,8718200,6732592,397614,1112335,1281200,3465500,3971500,6425608,56516.27123,10.94228386,0.357458859,1.509279438,0.397501778
0,句容市,镇江市,江苏省,2019,58.66,6616300,3963311,535045,733999,479000,2867700,3269600,11220420,112790.658,11.6332888,0.728945135,2.294897601,0.43342956
1,启东市,南通市,江苏省,2019,110.35,11575500,9822214,706527,1018081,796400,5812900,4966200,10413789,104898.0517,11.56074422,0.693979163,1.748175284,0.502172692
0,吴江区,苏州市,江苏省,2019,85.58,19581600,11685309,2230950,2181670,374300,10082200,9125100,30318924,228810.4697,12.3406493,1.022588201,2.145086867,0.514881317
0,响水县,盐城市,江苏省,2019,62.16,3857800,1525848,220047,644686,466000,1790300,1601500,2119258,62062.41956,11.03589592,0.341324304,0.944866504,0.464072788
0,大丰区,盐城市,江苏省,2019,70.66,6548800,4816001,510066,960668,887200,2281700,3379900,7040257,92680.44155,11.43691274,0.530949298,1.81044741,0.348414977
1,太仓市,苏州市,江苏省,2019,50.17,13249800,6697363,1629666,1432235,325900,6511000,6412900,15817303,264098.0666,12.48407578,1.137848188,1.699245724,0.491403644
1,如东县,南通市,江苏省,2019,101.24,10534200,7837761,577014,1325561,846400,5230300,4457500,8119803,104051.7582,11.55264373,0.435297961,1.514833969,0.496506617
1,如皋市,南通市,江苏省,2019,141.3,12151700,9226984,700134,1219426,724000,5974400,5453300,10323594,85999.29229,11.36209435,0.574150461,1.60887596,0.491651374
0,姜堰区,泰州市,江苏省,2019,73.58,6697200,5740373,385446,906025,492100,3168700,3036400,7223666,91019.29872,11.41882684,0.425425347,1.93574016,0.473138028
1,宜兴市,无锡市,江苏省,2019,107.97,17701200,12291500,1238541,1510854,499200,9242200,7959800,16968100,163945.5404,12.00728958,0.819762201,1.65297268,0.522122794
0,宝应县,扬州市,江苏省,2019,87.97,7329100,3645800,248655,775306,794900,3602900,2931300,4458000,83313.62965,11.33036744,0.320718529,1.105701928,0.491588326
1,射阳县,盐城市,江苏省,2019,94.51,5638700,3952314,286000,916788,953100,2071700,2613900,4064244,59662.46958,10.99645845,0.311958708,1.421703229,0.367407381
1,常熟市,苏州市,江苏省,2019,106.69,22698200,15388299,2030175,2194992,389200,11232300,11076700,27119026,212749.0861,12.26786875,0.924912255,1.872717881,0.494854218
0,建湖县,盐城市,江苏省,2019,77.74,5659600,3850322,301596,934490,549900,2377300,2732400,3666401,72801.64651,11.19549385,0.322738606,1.328136794,0.420047353
1,张家港市,苏州市,江苏省,2019,93.04,25472600,12889895,2470018,2247736,288200,13084800,12099600,25125220,273781.1694,12.52008441,1.098891507,1.492392414,0.513681367
1,扬中市,镇江市,江苏省,2019,28.21,4878400,3376712,340111,495672,155700,2623100,2099600,5280265,172931.5845,12.06065133,0.686161413,1.774552517,0.537696786
0,新沂市,徐州市,江苏省,2019,112.32,6864000,3007344,355492,901963,856700,2654200,3353100,3830482,61111.11111,11.02044898,0.394131467,0.996186772,0.386684149
1,昆山市,苏州市,江苏省,2019,98.13,40450600,15197640,4073058,3424092,303400,20724900,19422300,37457482,412214.4095,12.9292989,1.18952937,1.301714239,0.512350867
0,武进区,常州市,江苏省,2019,97.9,24834200,12500000,1875062,1787549,387700,13590900,10855600,24500000,253669.0501,12.44378574,1.04895698,1.48988089,0.547265465
0,江宁区,南京市,江苏省,2019,116.48,23714100,10524700,2655645,2431531,708300,12330900,10674900,22203300,203589.4574,12.22386078,1.092169913,1.380107194,0.519981783
0,江都区,扬州市,江苏省,2019,103.74,10916600,7536200,530051,1123536,697200,5489900,4729500,7678100,105230.3837,11.56390736,0.471770375,1.393684847,0.502894674
1,江阴市,无锡市,江苏省,2019,126.41,40011200,13842700,2565800,2310984,360800,20420200,19230200,32272700,316519.2627,12.66513938,1.110262988,1.152562283,0.510362099
1,沛县,徐州市,江苏省,2019,129.05,7779600,4115754,449981,1079818,1136000,3243900,3399700,3682800,60283.611,11.00681555,0.416719299,1.002436372,0.416975166
1,沭阳县,宿迁市,江苏省,2019,198.65,9501700,4460613,479011,1195916,1064600,3958100,4479000,6313366,47831.36169,10.77543681,0.400539001,1.133900144,0.416567562
0,泗洪县,宿迁市,江苏省,2019,109.52,4954500,2735899,263205,895538,813600,1869000,2271900,4215742,45238.31264,10.71969963,0.293907126,1.403096377,0.377232819
0,泗阳县,宿迁市,江苏省,2019,106.46,5014400,2716790,257503,728776,664900,2156600,2192900,5045524,47101.25869,10.760055,0.353336279,1.548004547,0.430081366
1,泰兴市,泰州市,江苏省,2019,116.91,10839000,5801684,805869,1064560,654100,5562000,4622900,9646518,92712.34283,11.43725689,0.756997257,1.425242366,0.513146969
0,洪泽区,淮安市,江苏省,2019,36.55,3299900,1351500,200545,406777,391000,1340800,1568100,2167800,90284.54172,11.41072154,0.493009683,1.066486863,0.406315343
0,浦口区,南京市,江苏省,2019,76.49,12241900,5986900,620183,741120,462300,4204300,7575300,15402100,160045.7576,11.98321504,0.836818599,1.747196105,0.343435251
1,海安市,南通市,江苏省,2019,92.16,11332100,8762584,626628,1174090,661300,6110100,4560700,12192111,122961.1545,11.71962377,0.53371377,1.849144907,0.539185147
1,海门市,南通市,江苏省,2019,99.34,13523700,9999835,710229,1128850,638500,6957200,5928000,11636475,136135.4943,11.82140595,0.629161536,1.59988095,0.514445011
0,涟水县,淮安市,江苏省,2019,112.5,5322700,2445500,229483,712989,656800,2234400,2431500,2992400,47312.88889,10.76453803,0.321860506,1.021643151,0.41978695
0,溧水区,南京市,江苏省,2019,44.67,8523700,3136700,705099,1160729,484800,4193800,3845100,8807800,190814.8646,12.15905894,0.607462207,1.401328062,0.492016378
1,溧阳市,常州市,江苏省,2019,79.0,10105400,6372318,702736,1019095,521400,5139600,4444400,9976038,127916.4557,11.75913264,0.689568686,1.617784155,0.508599363
0,滨海县,盐城市,江苏省,2019,122.12,4923300,2661197,232014,813481,673900,2014000,2235400,3796251,40315.26368,10.60448543,0.285211333,1.311609693,0.409075214
0,灌云县,连云港市,江苏省,2019,103.18,3591900,2019402,225879,627386,751000,1274700,1566200,2709044,34811.97907,10.45771683,0.360031942,1.316419165,0.354881817
0,灌南县,连云港市,江苏省,2019,81.84,3816500,1501952,235248,573325,627000,1717000,1472500,2457605,46633.67546,10.75007821,0.410322243,1.03748382,0.449888641
0,盱眙县,淮安市,江苏省,2019,79.67,4185600,2381300,190909,586994,686600,1590500,1908500,3784100,52536.71395,10.86926752,0.325231604,1.473002676,0.37999331
0,睢宁县,徐州市,江苏省,2019,141.79,6126700,3809902,380367,927865,1064300,2403400,2659000,3854604,43209.67628,10.67381974,0.409937868,1.251000702,0.392282958
0,赣榆区,连云港市,江苏省,2019,119.81,6234300,3165563,287835,756520,1071000,2796500,2366800,4244667,52034.88857,10.85966971,0.380472426,1.18862262,0.4485668
0,通州区,南通市,江苏省,2019,125.37,13854600,10926870,706746,1265596,598700,7187900,6068000,11685964,110509.6913,11.6128585,0.558429388,1.632153509,0.518809637
1,邳州市,徐州市,江苏省,2019,194.13,9597100,4748539,428651,1173578,1497300,3907400,4192400,5458747,49436.4601,10.80844349,0.365251394,1.063580248,0.407143825
0,金坛区,常州市,江苏省,2019,54.7,9085800,4609400,577301,811356,367900,4729300,3988600,8404100,166102.3766,12.0203596,0.711526136,1.432289947,0.52051553
0,金湖县,淮安市,江苏省,2019,34.59,3251200,1798200,224828,478013,443800,1353900,1453500,2600500,93992.48338,11.45097009,0.470338673,1.352946604,0.416430856
0,阜宁县,盐城市,江苏省,2019,111.61,5550600,3715165,277042,900965,656500,2347400,2546700,3055272,49732.10286,10.81440594,0.307494742,1.219766692,0.422909235
1,靖江市,泰州市,江苏省,2019,65.53,9795700,6120342,577072,862487,257000,5409100,4129600,9858575,149484.2057,11.91494602,0.66907907,1.631217473,0.552191268
0,高淳区,南京市,江苏省,2019,45.03,4767700,2529400,345016,775958,441700,2106600,2219400,5149400,105878.3034,11.57004563,0.444632313,1.610587915,0.441848271
0,高邮市,扬州市,江苏省,2019,80.27,8187300,4525500,368023,799886,861500,4058600,3267200,5125400,101997.0101,11.53269878,0.460094313,1.178764672,0.495718979
1,东台市,盐城市,江苏省,2020,107.22,8933600,7684438,546018,1183795,1242900,3165600,4525100,7263550,83320.27607,11.33044721,0.461243712,1.673232292,0.354347631
0,东海县,连云港市,江苏省,2020,124.63,5538100,3532044,246805,779964,854200,2193600,2490300,4762821,44436.33154,10.70181269,0.316431271,1.49778173,0.396092523
0,丰县,徐州市,江苏省,2020,120.43,4865300,3870095,300085,825711,964000,1747000,2154300,3641227,40399.40214,10.60657027,0.363426187,1.543855877,0.359073438
1,丹阳市,镇江市,江苏省,2020,79.9,11453600,8332635,640210,949998,504600,5875900,5073100,12859205,143349.1865,11.8730388,0.673906682,1.850233988,0.513017741
1,仪征市,扬州市,江苏省,2020,55.32,8150500,4188568,480015,685535,236400,4295800,3618300,6061368,147333.6949,11.90045533,0.700204949,1.257583707,0.52705969
0,六合区,南京市,江苏省,2020,94.95,16760100,7721800,463615,857022,722600,9934200,6103300,12618700,176515.0079,12.08116118,0.540960442,1.21362641,0.59272916
1,兴化市,泰州市,江苏省,2020,152.75,9009200,7660500,414849,1147637,1339600,3476300,4193300,7630100,58980.03273,10.98495424,0.361481026,1.697220619,0.38586112
1,句容市,镇江市,江苏省,2020,58.53,6754700,4571746,548480,789999,526000,2834400,3394300,12714455,115405.7748,11.65620967,0.69427936,2.559136749,0.419618932
1,启东市,南通市,江苏省,2020,109.6,12231000,11063431,720124,1189907,839600,5897500,5493900,12706232,111596.7153,11.6226469,0.605193515,1.943394898,0.482176437
0,吴江区,苏州市,江苏省,2020,87.67,20028300,13087422,2364761,2443797,375000,10002000,9651300,35296253,228451.0095,12.33907707,0.967658525,2.415765442,0.499393358
0,响水县,盐城市,江苏省,2020,61.89,4057300,1778520,231043,714321,514700,1823000,1719600,2639066,65556.63274,11.09066967,0.323444222,1.088799448,0.449313583
0,大丰区,盐城市,江苏省,2020,70.1,6867900,5503947,535666,1126030,986400,2246100,3635400,8544794,97972.89586,11.49244615,0.475712015,2.045565748,0.327043201
1,太仓市,苏州市,江苏省,2020,51.05,13860900,7612066,1711191,1510606,269600,6665300,6926000,18516394,271516.1606,12.51177694,1.132784459,1.885047868,0.480870651
1,如东县,南通市,江苏省,2020,100.24,11551100,8923306,600163,1348223,908100,5610600,5032400,10036805,115234.4374,11.65472392,0.445151136,1.641411727,0.485719975
1,如皋市,南通市,江苏省,2020,140.39,13052200,10419499,720098,1251314,777100,6233000,6042100,13032595,92971.00933,11.440043,0.575473462,1.796792418,0.477544016
0,姜堰区,泰州市,江苏省,2020,73.129,6874900,6466800,378615,800561,474600,3165900,3234400,8184900,94010.58404,11.45116265,0.472937103,2.131187363,0.460501244
1,宜兴市,无锡市,江苏省,2020,107.59,18322100,13935900,1275891,1724446,525300,9347400,8449400,18780200,170295.5665,12.04529083,0.739884577,1.785608637,0.510170777
0,宝应县,扬州市,江苏省,2020,87.02,7630400,4135893,248707,850604,843700,3572700,3214000,5042090,87685.58952,11.38151285,0.292388703,1.20281807,0.468219228
1,射阳县,盐城市,江苏省,2020,93.63,5923600,4587625,309018,961666,1038900,2076000,2808700,4800804,63266.04721,11.05510409,0.321336098,1.584919475,0.350462557
1,常熟市,苏州市,江苏省,2020,106.41,23654400,17665862,2136586,2297679,403400,11460700,11790300,31076867,222294.8971,12.31176014,0.929888814,2.060619969,0.484506054
0,建湖县,盐城市,江苏省,2020,76.47,5938900,4336499,316630,913688,538900,2470600,2929400,4277810,77663.13587,11.26013598,0.346540613,1.450488979,0.416002964
1,张家港市,苏州市,江苏省,2020,93.02,26866100,15151891,2503018,2332957,301000,13590100,12975000,29146418,288820.6837,12.5735613,1.072895043,1.648855212,0.505845657
0,扬中市,镇江市,江苏省,2020,28.1,4895900,3844067,350115,584505,164100,2521500,2210300,6217398,174231.3167,12.0681391,0.598994021,2.055079761,0.515022774
1,新沂市,徐州市,江苏省,2020,111.63,6922300,3343200,374987,964761,901000,2649100,3372200,4748113,62011.10813,11.03506881,0.388683829,1.168876385,0.382690724
1,昆山市,苏州市,江苏省,2020,106.71,42767600,17955336,4280028,3656687,309500,21491900,20966200,43858167,400783.4317,12.90117649,1.170466053,1.445334856,0.502527614
0,武进区,常州市,江苏省,2020,98.66,26072100,14500000,1952079,1855644,406000,13938100,11728000,27000000,264262.1123,12.48469674,1.051968481,1.591739829,0.534598287
0,江宁区,南京市,江苏省,2020,120.91,25093200,14313700,2643573,2468423,705300,13286900,11101000,26741900,207536.1839,12.24306098,1.070956234,1.636124528,0.529502016
0,江都区,扬州市,江苏省,2020,102.7,11149100,8530210,556918,1167389,733900,5449500,4965700,8807607,108559.8832,11.59505722,0.477062916,1.555086689,0.488783848
1,江阴市,无锡市,江苏省,2020,126.66,41137500,15771000,2596600,2378609,380400,20941100,19816000,34156600,324786.8309,12.69092434,1.09164642,1.213676086,0.509051352
1,沛县,徐州市,江苏省,2020,128.63,8050200,4539196,461310,1208536,1184700,3296500,3569000,4551584,62584.15611,11.04426743,0.381709771,1.129261385,0.409492932
1,沭阳县,宿迁市,江苏省,2020,198.84,10112000,5073885,510005,1322990,1075900,4105700,4930400,7637686,50854.95876,10.83673291,0.385494221,1.257077828,0.406022547
0,泗洪县,宿迁市,江苏省,2020,109.13,5254100,3183684,273054,992221,887800,1920200,2446100,5211071,48145.33126,10.78197945,0.27519474,1.597753183,0.365466969
0,泗阳县,宿迁市,江苏省,2020,106.01,5285400,3082851,266928,877517,698500,2215200,2371700,6012190,49857.56061,10.81692543,0.30418556,1.720785749,0.419116812
1,泰兴市,泰州市,江苏省,2020,115.85,11274700,6644600,854268,1083446,695100,5649700,4929900,11071200,97321.53647,11.48577558,0.788473076,1.571287928,0.501095373
0,洪泽区,淮安市,江苏省,2020,36.08,3436500,1544354,203038,505339,412100,1322300,1702100,2450448,95246.67406,11.46422537,0.401785732,1.162462389,0.384781027
0,浦口区,南京市,江苏省,2020,79.33,13859300,8719800,701179,798258,483400,4698300,8677600,20599300,174704.3993,12.07085068,0.878386436,2.115482023,0.338999805
1,海安市,南通市,江苏省,2020,91.41,12216300,9903137,645405,1288217,719000,6424200,5073100,14070218,133642.9275,11.8029268,0.50100643,1.962407194,0.525871172
1,海门市,南通市,江苏省,2020,98.87,14425700,11124437,735021,1333463,687300,7101300,6637100,13741790,145905.7348,11.89071604,0.551212145,1.723744914,0.492267273
0,涟水县,淮安市,江苏省,2020,111.29,5540500,2810550,239819,730595,719500,2285400,2535600,3756525,49784.3472,10.8154559,0.328251631,1.185285624,0.412489847
0,溧水区,南京市,江苏省,2020,44.98,9115100,3561100,790223,1258948,504200,4595700,4015200,9834300,202647.8435,12.21922499,0.627685178,1.469583438,0.504185363
1,溧阳市,常州市,江苏省,2020,78.85,10863600,7695170,738032,1161984,544400,5399800,4919400,11301656,137775.5231,11.833381,0.63514816,1.748667661,0.497054383
0,滨海县,盐城市,江苏省,2020,121.25,5038600,3133571,243614,911482,711100,1940800,2386700,4546985,41555.46392,10.63478429,0.26727242,1.52434327,0.385186361
0,灌云县,连云港市,江苏省,2020,102.67,3816400,2283671,226126,697113,795900,1320500,1700000,3379334,37171.52041,10.52329817,0.324374958,1.483860444,0.346006708
0,灌南县,连云港市,江苏省,2020,81.5,3969400,1690398,239339,608057,667600,1760100,1541700,2989814,48704.29448,10.79352249,0.39361277,1.179072908,0.443417141
0,盱眙县,淮安市,江苏省,2020,79.01,4353200,2707086,192857,641721,754700,1556500,2042000,4464637,55096.82319,10.91684734,0.300530916,1.647460029,0.357553064
0,睢宁县,徐州市,江苏省,2020,141.09,6193400,4285017,385040,1008676,1099200,2395700,2698500,4638024,43896.80346,10.68959678,0.381728127,1.440733846,0.386814997
0,赣榆区,连云港市,江苏省,2020,119.83,6315800,3616646,300248,810173,1108800,2670600,2536400,5191328,52706.33397,10.87249092,0.370597391,1.394593559,0.422844295
0,通州区,南通市,江苏省,2020,125.0,14625100,12153564,717184,1374553,634300,7316300,6674500,14692462,117000.8,11.66993605,0.521757982,1.835613158,0.500256409
1,邳州市,徐州市,江苏省,2020,192.02,10012700,5295138,439020,1262755,1593300,3963800,4455600,6700424,52144.0475,10.86176531,0.347668392,1.198034696,0.395877236
0,金坛区,常州市,江苏省,2020,54.52,9731500,5159600,558184,871480,388400,4943300,4399800,10220100,178494.1306,12.092311,0.640501216,1.580403843,0.507968967
0,金湖县,淮安市,江苏省,2020,34.24,3370300,2148173,235398,494824,470300,1336500,1563500,2897115,98431.65888,11.49711777,0.47572066,1.496984838,0.396552236
0,阜宁县,盐城市,江苏省,2020,110.34,5742300,4229476,283128,914383,667000,2352000,2723300,3532640,52041.87058,10.85980388,0.309638303,1.351743378,0.409591975
1,靖江市,泰州市,江苏省,2020,65.0,10048000,6955700,608002,1062127,271500,5377700,4398800,11724600,154584.6154,11.9484969,0.572438136,1.85910629,0.535201035
0,高淳区,南京市,江苏省,2020,45.12,5131300,2983600,380065,860694,468700,2296800,2365800,6321400,113725.6206,11.64154399,0.441579702,1.813380625,0.44760587
1,高邮市,扬州市,江苏省,2020,79.65,8381800,5152342,379139,831678,901700,4107300,3372800,5888992,105232.8939,11.56393121,0.455872345,1.317298671,0.490026009
